2025-09-26 16:58:24,web,1,0.432,
2025-09-26 16:58:24,web,1,0.472,
2025-09-26 16:58:24,web,1,0.466,
2025-09-26 16:58:24,web,1,0.483,
2025-09-26 16:58:24,web,1,0.402,
2025-09-26 16:58:24,web,1,0.490,
2025-09-26 16:58:25,web,1,0.293,
2025-09-26 16:58:25,web,1,0.323,
2025-09-26 16:58:25,web,1,0.373,
2025-09-26 16:58:25,web,1,0.372,
2025-09-26 16:58:25,web,1,0.468,
2025-09-26 16:58:26,web,1,0.526,
2025-09-26 16:58:26,web,1,0.658,
2025-09-26 16:58:26,web,1,0.611,
2025-09-26 16:58:26,web,1,0.571,
2025-09-26 16:58:26,web,1,0.596,
2025-09-26 16:58:26,web,1,0.668,
2025-09-26 16:58:27,web,1,0.587,
2025-09-26 16:58:27,web,1,0.597,
2025-09-26 16:58:27,web,1,0.604,
2025-09-26 16:58:27,web,1,0.618,
2025-09-26 16:58:27,web,1,0.653,
2025-09-26 16:58:28,web,1,0.580,
2025-09-26 16:58:28,web,1,0.573,
2025-09-26 16:58:28,web,1,0.619,
2025-09-26 16:58:28,web,1,0.580,
2025-09-26 16:58:28,web,1,0.593,
2025-09-26 16:58:29,web,1,0.633,
2025-09-26 16:58:29,web,1,0.583,
2025-09-26 16:58:29,web,1,0.555,
2025-09-26 17:00:08,web,1,0.539,
2025-09-26 17:00:09,web,1,0.535,
2025-09-26 17:00:09,web,1,0.302,
2025-09-26 17:00:10,web,1,1.000,
2025-09-26 17:00:10,web,1,0.898,
2025-09-26 17:00:10,web,1,0.719,
2025-09-26 17:00:10,web,1,0.439,
2025-09-26 17:00:11,web,1,1.000,
2025-09-26 17:00:11,web,1,0.684,
2025-09-26 17:00:11,web,1,1.000,
2025-09-26 17:00:11,web,1,0.583,
2025-09-26 17:00:12,web,1,0.961,
2025-09-26 17:00:12,web,1,1.000,
2025-09-26 17:00:12,web,1,1.000,
2025-09-26 17:00:13,web,1,1.000,
2025-09-26 17:00:13,web,1,1.000,
2025-09-26 17:00:13,web,1,1.000,
2025-09-26 17:00:14,web,1,1.000,
2025-09-26 17:00:14,web,1,1.000,
2025-09-26 17:00:14,web,1,1.000,
2025-09-26 17:00:15,web,1,1.000,
2025-09-26 17:00:15,web,1,1.000,
2025-09-26 17:00:15,web,1,1.000,
2025-09-26 17:00:16,web,1,1.000,
2025-09-26 17:00:16,web,1,1.000,
2025-09-26 17:00:16,web,1,1.000,
2025-09-26 17:00:16,web,1,1.000,
2025-09-26 17:00:17,web,1,1.000,
2025-09-26 17:00:17,web,1,1.000,
2025-09-26 17:00:17,web,1,1.000,
2025-09-26 17:00:18,web,1,1.000,
2025-09-26 17:00:18,web,1,1.000,
2025-09-26 17:00:18,web,1,1.000,
2025-09-26 17:00:18,web,1,1.000,
2025-09-26 17:00:19,web,1,1.000,
2025-09-26 17:00:19,web,1,1.000,
2025-09-26 17:00:19,web,1,1.000,
2025-09-26 17:00:20,web,1,1.000,
2025-09-26 17:00:20,web,1,1.000,
2025-09-26 17:00:20,web,0,0.000,
2025-09-26 17:00:20,web,1,0.848,
2025-09-26 17:00:20,web,1,1.000,
2025-09-26 17:00:21,web,1,1.000,
2025-09-26 17:00:21,web,1,1.000,
2025-09-26 17:00:21,web,0,0.000,
2025-09-26 17:00:22,web,0,0.000,
2025-09-26 17:00:22,web,0,0.000,
2025-09-26 17:00:22,web,0,0.000,
2025-09-26 17:00:23,web,0,0.000,
2025-09-26 17:00:23,web,0,0.000,
2025-09-26 17:00:24,web,0,0.000,
2025-09-26 17:00:24,web,0,0.000,
2025-09-26 17:00:24,web,0,0.000,
2025-09-26 17:00:24,web,0,0.000,
2025-09-26 17:00:24,web,0,0.000,
2025-09-26 17:00:25,web,0,0.000,
2025-09-26 17:00:25,web,0,0.000,
2025-09-26 17:00:25,web,0,0.000,
2025-09-26 17:00:25,web,0,0.000,
2025-09-26 17:00:26,web,0,0.000,
2025-09-26 17:00:26,web,0,0.000,
2025-09-26 17:00:26,web,0,0.000,
2025-09-26 17:00:27,web,0,0.000,
2025-09-26 17:00:27,web,0,0.000,
2025-09-26 17:00:27,web,0,0.000,
2025-09-26 17:00:27,web,0,0.000,
2025-09-26 17:00:28,web,0,0.000,
2025-09-26 17:00:28,web,0,0.000,
2025-09-26 17:00:28,web,0,0.000,
2025-09-26 17:00:28,web,0,0.000,
2025-09-26 17:00:29,web,0,0.000,
2025-09-26 17:00:29,web,0,0.000,
2025-09-26 17:00:29,web,0,0.000,
2025-09-26 17:00:29,web,0,0.000,
2025-09-26 17:00:30,web,0,0.000,
2025-09-26 17:00:30,web,0,0.000,
2025-09-26 17:00:30,web,0,0.000,
2025-09-26 17:00:30,web,0,0.000,
2025-09-26 17:00:30,web,0,0.000,
2025-09-26 17:00:31,web,0,0.000,
2025-09-26 17:00:31,web,0,0.000,
2025-09-26 17:00:31,web,0,0.000,
2025-09-26 17:00:31,web,0,0.000,
2025-09-26 17:00:32,web,0,0.000,
2025-09-26 17:00:32,web,0,0.000,
2025-09-26 17:00:32,web,0,0.000,
2025-09-26 17:00:32,web,0,0.000,
2025-09-26 17:00:32,web,0,0.000,
2025-09-26 17:00:33,web,0,0.000,
2025-09-26 17:00:33,web,0,0.000,
2025-09-26 17:00:33,web,0,0.000,
2025-09-26 17:00:33,web,0,0.000,
2025-09-26 17:00:33,web,0,0.000,
2025-09-26 17:00:34,web,0,0.000,
2025-09-26 17:00:34,web,0,0.000,
2025-09-26 17:00:34,web,0,0.000,
2025-09-26 17:00:34,web,0,0.000,
2025-09-26 17:00:34,web,0,0.000,
2025-09-26 17:00:35,web,0,0.000,
2025-09-26 17:00:35,web,0,0.000,
2025-09-26 17:00:35,web,0,0.000,
2025-09-26 17:00:36,web,0,0.000,
2025-09-26 17:00:36,web,0,0.000,
2025-09-26 17:00:36,web,0,0.000,
2025-09-26 17:00:37,web,1,1.000,
2025-09-26 17:00:37,web,0,0.000,
2025-09-26 17:00:37,web,0,0.000,
2025-09-26 17:00:37,web,0,0.000,
2025-09-26 17:00:38,web,1,0.173,
2025-09-26 17:00:38,web,1,0.151,
2025-09-26 17:00:39,web,0,0.000,
2025-09-26 17:00:39,web,1,0.245,
2025-09-26 17:00:39,web,1,0.176,
2025-09-26 17:00:39,web,1,0.123,
2025-09-26 17:00:40,web,1,0.150,
2025-09-26 17:00:40,web,1,0.105,
2025-09-26 17:00:40,web,1,0.121,
2025-09-26 17:00:40,web,1,0.154,
2025-09-26 17:00:41,web,1,0.184,
2025-09-26 17:00:41,web,1,0.203,
2025-09-26 17:00:41,web,1,0.226,
2025-09-26 17:00:41,web,1,0.230,
2025-09-26 17:00:42,web,1,0.228,
2025-09-26 17:00:42,web,1,0.235,
2025-09-26 17:00:42,web,1,0.234,
2025-09-26 17:00:42,web,0,0.000,
2025-09-26 17:00:43,web,1,0.397,
2025-09-26 17:00:43,web,1,0.409,
2025-09-26 17:00:43,web,1,0.681,
2025-09-26 17:00:44,web,1,0.654,
2025-09-26 17:00:44,web,1,0.553,
2025-09-26 17:00:44,web,1,0.951,
2025-09-26 17:00:44,web,1,0.481,
2025-09-26 17:00:45,web,1,1.000,
2025-09-26 17:00:45,web,1,0.779,
2025-09-26 17:00:45,web,1,0.933,
2025-09-26 17:00:45,web,1,1.000,
2025-09-26 17:00:45,web,1,1.000,
2025-09-26 17:00:46,web,1,0.514,
2025-09-26 17:00:46,web,1,1.000,
2025-09-26 17:00:46,web,1,1.000,
2025-09-26 17:00:46,web,1,1.000,
2025-09-26 17:00:47,web,1,1.000,
2025-09-26 17:00:47,web,1,1.000,
2025-09-26 17:00:47,web,1,1.000,
2025-09-26 17:00:47,web,1,1.000,
2025-09-26 17:00:48,web,1,1.000,
2025-09-26 17:00:48,web,1,1.000,
2025-09-26 17:00:48,web,1,0.895,
2025-09-26 17:00:48,web,1,0.837,
2025-09-26 17:00:49,web,0,0.000,
2025-09-26 17:00:49,web,0,0.000,
2025-09-26 17:00:49,web,0,0.000,
2025-09-26 17:00:49,web,0,0.000,
2025-09-26 17:00:49,web,0,0.000,
2025-09-26 17:00:50,web,0,0.000,
2025-09-26 17:00:50,web,0,0.000,
2025-09-26 17:00:50,web,0,0.000,
2025-09-26 17:00:50,web,0,0.000,
2025-09-26 17:00:51,web,0,0.000,
2025-09-26 17:00:51,web,0,0.000,
2025-09-26 17:00:51,web,0,0.000,
2025-09-26 17:00:51,web,0,0.000,
2025-09-26 17:00:52,web,0,0.000,
2025-09-26 17:00:52,web,0,0.000,
2025-09-26 17:00:52,web,0,0.000,
2025-09-26 17:00:52,web,0,0.000,
2025-09-26 17:00:52,web,0,0.000,
2025-09-26 17:00:53,web,0,0.000,
2025-09-26 17:00:53,web,0,0.000,
2025-09-26 17:00:53,web,0,0.000,
2025-09-26 17:00:53,web,0,0.000,
2025-09-26 17:00:53,web,0,0.000,
2025-09-26 17:00:54,web,0,0.000,
2025-09-26 17:00:54,web,0,0.000,
2025-09-26 17:00:54,web,0,0.000,
2025-09-26 17:00:54,web,0,0.000,
2025-09-26 17:00:55,web,0,0.000,
2025-09-26 17:00:55,web,0,0.000,
2025-09-26 17:00:55,web,0,0.000,
2025-09-26 17:00:56,web,0,0.000,
2025-09-26 17:00:56,web,0,0.000,
2025-09-26 17:00:56,web,0,0.000,
2025-09-26 17:00:56,web,0,0.000,
2025-09-26 17:00:56,web,0,0.000,
2025-09-26 17:00:57,web,0,0.000,
2025-09-26 17:00:57,web,0,0.000,
2025-09-26 17:00:57,web,0,0.000,
2025-09-26 17:00:57,web,0,0.000,
2025-09-26 17:00:58,web,0,0.000,
2025-09-26 17:00:58,web,0,0.000,
2025-09-26 17:00:58,web,0,0.000,
2025-09-26 17:00:58,web,0,0.000,
2025-09-26 17:00:59,web,0,0.000,
2025-09-26 17:00:59,web,0,0.000,
2025-09-26 17:00:59,web,0,0.000,
2025-09-26 17:00:59,web,0,0.000,
2025-09-26 17:00:59,web,0,0.000,
2025-09-26 17:01:00,web,0,0.000,
2025-09-26 17:01:00,web,0,0.000,
2025-09-26 17:01:00,web,0,0.000,
2025-09-26 17:01:01,web,0,0.000,
2025-09-26 17:01:01,web,0,0.000,
2025-09-26 17:01:02,web,0,0.000,
2025-09-26 17:01:02,web,1,0.781,
2025-09-26 17:01:02,web,0,0.000,
2025-09-26 17:01:02,web,1,0.130,
2025-09-26 17:01:03,web,1,0.137,
2025-09-26 17:01:03,web,1,0.141,
2025-09-26 17:01:03,web,1,0.191,
2025-09-26 17:01:03,web,1,0.160,
2025-09-26 17:01:04,web,1,0.167,
2025-09-26 17:01:04,web,1,0.166,
2025-09-26 17:01:04,web,1,0.186,
2025-09-26 17:01:04,web,1,0.176,
2025-09-26 17:01:04,web,1,0.172,
2025-09-26 17:01:05,web,1,0.159,
2025-09-26 17:01:05,web,1,0.162,
2025-09-26 17:01:05,web,1,0.156,
2025-09-26 17:01:05,web,1,0.152,
2025-09-26 17:01:05,web,1,0.184,
2025-09-26 17:01:06,web,1,0.220,
2025-09-26 17:01:06,web,0,0.000,
2025-09-26 17:01:06,web,1,0.306,
2025-09-26 17:01:06,web,1,0.265,
2025-09-26 17:01:07,web,1,1.000,
2025-09-26 17:01:07,web,1,0.874,
2025-09-26 17:01:07,web,1,0.902,
2025-09-26 17:01:07,web,1,1.000,
2025-09-26 17:01:08,web,1,1.000,
2025-09-26 17:01:08,web,0,0.000,
2025-09-26 17:01:08,web,0,0.000,
2025-09-26 17:01:08,web,0,0.000,
2025-09-26 17:01:09,web,0,0.000,
2025-09-26 17:06:12,web,1,0.855,
2025-09-26 17:06:13,web,1,0.837,
2025-09-26 17:06:13,web,1,0.953,
2025-09-26 17:06:13,web,1,0.570,
2025-09-26 17:06:14,web,1,1.000,
2025-09-26 17:06:14,web,1,1.000,
2025-09-26 17:06:14,web,1,1.000,
2025-09-26 17:06:15,web,1,0.901,
2025-09-26 17:06:15,web,1,0.623,
2025-09-26 17:06:15,web,1,0.623,
2025-09-26 17:06:15,web,1,1.000,
2025-09-26 17:06:16,web,1,1.000,
2025-09-26 17:06:16,web,1,1.000,
2025-09-26 17:06:16,web,1,1.000,
2025-09-26 17:06:17,web,1,1.000,
2025-09-26 17:06:17,web,1,1.000,
2025-09-26 17:06:17,web,1,1.000,
2025-09-26 17:06:17,web,1,1.000,
2025-09-26 17:06:17,web,1,1.000,
2025-09-26 17:06:18,web,1,1.000,
2025-09-26 17:06:18,web,1,1.000,
2025-09-26 17:06:18,web,1,1.000,
2025-09-26 17:06:19,web,1,1.000,
2025-09-26 17:06:19,web,1,1.000,
2025-09-26 17:06:19,web,1,1.000,
2025-09-26 17:06:19,web,1,1.000,
2025-09-26 17:06:20,web,1,1.000,
2025-09-26 17:06:20,web,1,1.000,
2025-09-26 17:06:20,web,1,1.000,
2025-09-26 17:06:20,web,1,1.000,
2025-09-26 17:06:20,web,1,1.000,
2025-09-26 17:06:21,web,1,1.000,
2025-09-26 17:06:21,web,1,1.000,
2025-09-26 17:06:21,web,1,1.000,
2025-09-26 17:06:21,web,1,1.000,
2025-09-26 17:06:22,web,1,1.000,
2025-09-26 17:06:22,web,1,1.000,
2025-09-26 17:06:22,web,1,1.000,
2025-09-26 17:06:22,web,1,1.000,
2025-09-26 17:06:23,web,1,0.521,
2025-09-26 17:06:23,web,1,0.572,
2025-09-26 17:06:23,web,1,0.554,
2025-09-26 17:06:23,web,1,0.455,
2025-09-26 17:06:23,web,1,0.704,
2025-09-26 17:06:24,web,1,0.632,
2025-09-26 17:06:24,web,1,1.000,
2025-09-26 17:06:24,web,1,1.000,
2025-09-26 17:06:24,web,1,0.911,
2025-09-26 17:06:25,web,1,1.000,
2025-09-26 17:06:25,web,1,1.000,
2025-09-26 17:06:25,web,1,1.000,
2025-09-26 17:06:25,web,1,1.000,
2025-09-26 17:06:26,web,1,1.000,
2025-09-26 17:06:26,web,1,1.000,
2025-09-26 17:06:26,web,1,1.000,
2025-09-26 17:06:26,web,1,1.000,
2025-09-26 17:06:27,web,1,1.000,
2025-09-26 17:06:27,web,1,1.000,
2025-09-26 17:06:27,web,1,0.529,
2025-09-26 17:06:27,web,1,1.000,
2025-09-26 17:06:28,web,1,1.000,
2025-09-26 17:06:28,web,1,1.000,
2025-09-26 17:06:28,web,1,1.000,
2025-09-26 17:06:28,web,1,1.000,
2025-09-26 17:06:29,web,1,1.000,
2025-09-26 17:06:29,web,1,0.883,
2025-09-26 17:06:29,web,1,0.570,
2025-09-26 17:06:29,web,1,0.485,
2025-09-26 17:06:30,web,1,0.451,
2025-09-26 17:06:30,web,1,0.508,
2025-09-26 17:06:30,web,1,1.000,
2025-09-26 17:06:30,web,1,0.944,
2025-09-26 17:06:30,web,1,1.000,
2025-09-26 17:06:31,web,1,1.000,
2025-09-26 17:06:31,web,1,1.000,
2025-09-26 17:06:32,web,1,1.000,
2025-09-26 17:06:32,web,1,1.000,
2025-09-26 17:06:32,web,1,1.000,
2025-09-26 17:06:32,web,1,1.000,
2025-09-26 17:06:33,web,1,1.000,
2025-09-26 17:06:33,web,1,1.000,
2025-09-26 17:06:33,web,1,1.000,
2025-09-26 17:06:33,web,1,1.000,
2025-09-26 17:06:34,web,1,1.000,
2025-09-26 17:06:34,web,1,1.000,
2025-09-26 17:06:34,web,1,1.000,
2025-09-26 17:06:34,web,1,1.000,
2025-09-26 17:06:35,web,1,1.000,
2025-09-26 17:06:35,web,1,1.000,
2025-09-26 17:06:35,web,1,1.000,
2025-09-26 17:06:35,web,1,1.000,
2025-09-26 17:06:35,web,1,1.000,
2025-09-26 17:06:36,web,1,1.000,
2025-09-26 17:06:36,web,1,1.000,
2025-09-26 17:06:36,web,1,1.000,
2025-09-26 17:06:37,web,1,1.000,
2025-09-26 17:06:37,web,1,1.000,
2025-09-26 17:06:37,web,1,1.000,
2025-09-26 17:06:38,web,1,1.000,
2025-09-26 17:06:38,web,1,1.000,
2025-09-26 17:06:38,web,1,0.775,
2025-09-26 17:06:39,web,1,1.000,
2025-09-26 17:06:39,web,1,0.959,
2025-09-26 17:06:39,web,1,0.384,
2025-09-26 17:06:39,web,1,0.867,
2025-09-26 17:06:39,web,1,1.000,
2025-09-26 17:06:40,web,1,0.804,
2025-09-26 17:06:40,web,1,1.000,
2025-09-26 17:06:40,web,0,0.000,
2025-09-26 17:06:40,web,0,0.000,
2025-09-26 17:06:41,web,0,0.000,
2025-09-26 17:06:41,web,0,0.000,
2025-09-26 17:06:41,web,0,0.000,
2025-09-26 17:06:41,web,0,0.000,
2025-09-26 17:06:42,web,0,0.000,
2025-09-26 17:06:42,web,0,0.000,
2025-09-26 17:06:42,web,0,0.000,
2025-09-26 17:06:42,web,0,0.000,
2025-09-26 17:06:42,web,0,0.000,
2025-09-26 17:06:43,web,0,0.000,
2025-09-26 17:06:43,web,0,0.000,
2025-09-26 17:06:43,web,0,0.000,
2025-09-26 17:06:43,web,0,0.000,
2025-09-29 15:47:49,web,1,0.361,
2025-09-29 15:47:49,web,1,0.491,
2025-09-29 15:47:50,web,1,0.513,
2025-09-29 15:47:50,web,1,0.529,
2025-09-29 15:47:50,web,1,0.503,
2025-09-29 15:47:50,web,1,0.528,
2025-09-29 15:47:50,web,1,0.542,
2025-09-29 15:47:51,web,1,0.538,
2025-09-29 15:47:51,web,1,0.513,
2025-09-29 15:47:51,web,1,0.516,
2025-09-29 15:47:51,web,1,0.494,
2025-09-29 15:47:51,web,1,0.534,
2025-09-29 15:47:51,web,1,0.525,
2025-09-29 15:47:52,web,1,0.532,
2025-09-29 15:47:52,web,1,0.547,
2025-09-29 15:47:52,web,1,0.401,
2025-09-29 15:47:52,web,1,0.441,
2025-09-29 15:47:52,web,1,0.444,
2025-09-29 15:47:52,web,1,0.288,
2025-09-29 15:47:53,web,1,0.307,
2025-09-29 15:47:53,web,1,0.308,
2025-09-29 15:47:53,web,1,0.343,
2025-09-29 15:47:53,web,1,0.291,
2025-09-29 15:47:53,web,1,0.346,
2025-09-29 15:47:54,web,1,0.447,
2025-09-29 15:47:54,web,1,0.467,
2025-09-29 15:47:54,web,1,0.473,
2025-09-29 15:47:54,web,1,0.419,
2025-09-29 15:47:54,web,1,0.331,
2025-09-29 15:47:54,web,1,0.398,
2025-09-29 15:47:55,web,1,0.451,
2025-09-29 15:47:55,web,1,0.443,
2025-09-29 15:47:55,web,1,0.460,
2025-09-29 15:47:55,web,1,0.542,
2025-09-29 15:47:55,web,1,0.572,
2025-09-29 15:47:55,web,1,0.612,
2025-09-29 15:47:56,web,1,0.672,
2025-09-29 15:47:56,web,1,0.614,
2025-09-29 15:47:56,web,1,0.640,
2025-09-29 15:47:56,web,1,0.600,
2025-09-29 15:47:56,web,1,0.596,
2025-09-29 15:47:57,web,1,0.580,
2025-09-29 15:47:57,web,1,0.567,
2025-09-29 15:47:57,web,1,0.578,
2025-09-29 15:47:57,web,1,0.564,
2025-09-29 15:47:57,web,1,0.517,
2025-09-29 15:47:57,web,1,0.363,
2025-09-29 15:47:58,web,1,0.294,
2025-09-29 15:47:58,web,1,0.312,
2025-09-29 15:47:58,web,1,0.260,
2025-09-29 15:47:58,web,1,0.275,
2025-09-29 15:47:58,web,2,0.435,
2025-09-29 15:47:59,web,2,0.588,
2025-09-29 15:47:59,web,1,0.367,
2025-09-29 15:47:59,web,1,0.350,
2025-09-29 15:47:59,web,1,0.330,
2025-09-29 15:47:59,web,2,0.438,
2025-09-29 15:47:59,web,2,0.456,
2025-09-29 15:48:00,web,2,0.518,
2025-09-29 15:48:00,web,2,0.468,
2025-09-29 15:48:00,web,2,0.521,
2025-09-29 15:48:00,web,1,0.359,
2025-09-29 15:48:00,web,1,0.364,
2025-09-29 15:48:01,web,1,0.369,
2025-09-29 15:48:01,web,1,0.366,
2025-09-29 15:48:01,web,1,0.364,
2025-09-29 15:48:01,web,1,0.355,
2025-09-29 15:48:01,web,1,0.348,
2025-09-29 15:48:01,web,1,0.345,
2025-09-29 15:48:02,web,1,0.344,
2025-09-29 15:48:02,web,1,0.274,
2025-09-29 15:48:02,web,1,0.297,
2025-09-29 15:48:02,web,1,0.312,
2025-09-29 15:48:02,web,1,0.298,
2025-09-29 15:48:03,web,1,0.351,
2025-09-29 15:48:03,web,1,0.370,
2025-09-29 15:48:03,web,1,0.295,
2025-09-29 15:48:03,web,1,0.302,
2025-09-29 15:48:03,web,1,0.311,
2025-09-29 15:48:03,web,1,0.289,
2025-09-29 15:48:04,web,1,0.309,
2025-09-29 15:48:04,web,1,0.208,
2025-09-29 15:48:04,web,1,0.229,
2025-09-29 15:48:04,web,1,0.321,
2025-09-29 15:48:04,web,1,0.464,
2025-09-29 15:48:05,web,1,0.404,
2025-09-29 15:48:05,web,1,0.510,
2025-09-29 15:48:05,web,1,0.472,
2025-09-29 15:48:05,web,1,0.501,
2025-09-29 15:48:05,web,1,0.553,
2025-09-29 15:48:05,web,1,0.599,
2025-09-29 15:48:06,web,1,0.591,
2025-09-29 15:48:06,web,1,0.681,
2025-09-29 15:48:06,web,1,0.573,
2025-09-29 15:48:06,web,1,0.466,
2025-09-29 15:48:06,web,1,0.569,
2025-09-29 15:48:06,web,1,0.634,
2025-09-29 15:48:07,web,1,0.622,
2025-09-29 15:48:07,web,1,0.634,
2025-09-29 15:48:07,web,1,0.605,
2025-09-29 15:48:07,web,1,0.621,
2025-09-29 15:48:07,web,1,0.570,
2025-09-29 15:48:08,web,1,0.455,
2025-09-29 15:48:08,web,1,0.466,
2025-09-29 15:48:08,web,1,0.540,
2025-09-29 15:48:08,web,1,0.542,
2025-09-29 15:48:08,web,1,0.536,
2025-09-29 15:48:08,web,1,0.482,
2025-09-29 15:48:09,web,1,0.396,
2025-09-29 15:48:09,web,1,0.407,
2025-09-29 15:48:09,web,1,0.581,
2025-09-29 15:48:09,web,1,0.410,
2025-09-29 15:48:09,web,1,0.474,
2025-09-29 15:48:09,web,1,0.391,
2025-09-29 15:48:10,web,1,0.385,
2025-09-29 15:48:10,web,1,0.464,
2025-09-29 15:48:10,web,1,0.456,
2025-09-29 15:48:10,web,1,0.360,
2025-09-29 15:48:10,web,1,0.273,
2025-09-29 15:48:10,web,1,0.253,
2025-09-29 15:48:11,web,1,0.255,
2025-09-29 15:48:11,web,1,0.299,
2025-09-29 15:48:11,web,1,0.306,
